x,y
1,3
2,5
3,7
4,9
5,11
6,13
7,15
8,17
9,19
10,21
11,23
12,25
13,27
14,29
15,31
16,33
17,35
18,37
19,39
20,41
21,43
22,45
23,47
24,49
25,51
26,53
27,55
28,57
29,59
30,61
31,63
32,65
33,67
34,69
35,71
36,73
37,75
38,77
39,79
40,81
41,83
42,85
43,87
44,89
45,91
46,93
47,95
48,97
49,99
50,101
51,103
52,105
53,107
54,109
55,111
56,113
57,115
58,117
59,119
60,121
61,123
62,125
63,127
64,129
65,131
66,133
67,135
68,137
69,139
70,141
71,143
72,145
73,147
74,149
75,151
76,153
77,155
78,157
79,159
80,161
81,163
82,165
83,167
84,169
85,171
86,173
87,175
88,177
89,179
90,181
91,183
92,185
93,187
94,189
95,191
96,193
97,195
98,197
99,199
100,201
101,203
102,205
103,207
104,209
105,211
106,213
107,215
108,217
109,219
110,221
111,223
112,225
113,227
114,229
115,231
116,233
117,235
118,237
119,239
120,241
121,243
122,245
123,247
124,249
125,251
126,253
127,255
128,257
129,259
130,261
131,263
132,265
133,267
134,269
135,271
136,273
137,275
138,277
139,279
140,281
141,283
142,285
143,287
144,289
145,291
146,293
147,295
148,297
149,299
150,301
151,303
152,305
153,307
154,309
155,311
156,313
157,315
158,317
159,319
160,321
161,323
162,325
163,327
164,329
165,331
166,333
167,335
168,337
169,339
170,341
171,343
172,345
173,347
174,349
175,351
176,353
177,355
178,357
179,359
180,361
181,363
182,365
183,367
184,369
185,371
186,373
187,375
188,377
189,379
190,381
191,383
192,385
193,387
194,389
195,391
196,393
197,395
198,397
199,399
200,401
201,403
202,405
203,407
204,409
205,411
206,413
207,415
208,417
209,419
210,421
211,423
212,425
213,427
214,429
215,431
216,433
217,435
218,437
219,439
220,441
221,443
222,445
223,447
224,449
225,451
226,453
227,455
228,457
229,459
230,461
231,463
232,465
233,467
234,469
235,471
236,473
237,475
238,477
239,479
240,481
241,483
242,485
243,487
244,489
245,491
246,493
247,495
248,497
249,499
250,501
251,503
252,505
253,507
254,509
255,511
256,513
257,515
258,517
259,519
260,521
261,523
262,525
263,527
264,529
265,531
266,533
267,535
268,537
269,539
270,541
271,543
272,545
273,547
274,549
275,551
276,553
277,555
278,557
279,559
280,561
281,563
282,565
283,567
284,569
285,571
286,573
287,575
288,577
289,579
290,581
291,583
292,585
293,587
294,589
295,591
296,593
297,595
298,597
299,599
300,601
